PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
67d34cb37287d4934dee886d,100000v100100,1,0,0
67d34cb37287d4934dee886d,100001v100011,0,1,0
67d34cb37287d4934dee886d,110010v110110,1,0,1
67d34cb37287d4934dee886d,111100v111101,0,1,1
67d4aa994ac97e137cc0aeea,001010v011010,1,1,1
67d4aa994ac97e137cc0aeea,001100v011100,1,0,1
67d4aa994ac97e137cc0aeea,010000v010010,0,0,0
67d4aa994ac97e137cc0aeea,011010v011110,1,1,1
67d4aa994ac97e137cc0aeea,011101v011111,1,0,1
67d4aa994ac97e137cc0aeea,100000v100100,0,1,0
67d4aa994ac97e137cc0aeea,100100v100101,0,0,0
67d4aa994ac97e137cc0aeea,100101v101101,0,0,0
67d4aa994ac97e137cc0aeea,101110v101111,1,1,1
67d4aa994ac97e137cc0aeea,110101v110111,0,0,0
67d5c033e2acf64c25e88294,000100v000101,1,0,0
67d5c033e2acf64c25e88294,000100v010100,0,0,0
67d5c033e2acf64c25e88294,001000v001001,0,0,0
67d5c033e2acf64c25e88294,001000v001010,1,0,0
67d5c033e2acf64c25e88294,011001v011101,0,1,1
67d5c033e2acf64c25e88294,100001v110001,1,1,1
67d5c033e2acf64c25e88294,101000v111000,0,1,1
67d5c033e2acf64c25e88294,101001v101011,1,1,1
67d5c033e2acf64c25e88294,101101v101111,1,1,1
67d5c033e2acf64c25e88294,111001v111101,0,1,1
67d70c5dd49be5fc0a758755,001011v011011,0,1,0
67d70c5dd49be5fc0a758755,001100v001101,1,1,1
67d70c5dd49be5fc0a758755,010010v010110,1,1,1
67d70c5dd49be5fc0a758755,010110v011110,0,1,1
67d70c5dd49be5fc0a758755,011010v011110,1,1,1
67d70c5dd49be5fc0a758755,100000v101000,0,0,0
67d70c5dd49be5fc0a758755,100010v110010,1,1,1
67d70c5dd49be5fc0a758755,100100v100110,1,1,1
67d70c5dd49be5fc0a758755,101011v111011,1,1,1
67d70c5dd49be5fc0a758755,110000v111000,0,0,0
67d9e8a1074327b372eb538d,000110v000111,0,0,0
67d9e8a1074327b372eb538d,000111v001111,0,0,0
67d9e8a1074327b372eb538d,001000v011000,1,1,1
67d9e8a1074327b372eb538d,011010v011011,1,1,1
67d9e8a1074327b372eb538d,011101v011111,1,1,1
67d9e8a1074327b372eb538d,101111v111111,1,1,1
67d9e8a1074327b372eb538d,110000v110010,1,1,1
67d9e8a1074327b372eb538d,110110v110111,0,0,0
67d9e8a1074327b372eb538d,110110v111110,0,0,0
67d9e8a1074327b372eb538d,111000v111100,1,1,1
67e2b20be12da665d555064d,000100v000110,1,1,1
67e2b20be12da665d555064d,010010v011010,1,0,0
67e2b20be12da665d555064d,010110v010111,0,0,1
67e2b20be12da665d555064d,011000v011001,0,0,0
67e2b20be12da665d555064d,011000v011010,1,1,1
67e2b20be12da665d555064d,100001v101001,1,1,0
67e2b20be12da665d555064d,100011v110011,0,1,1
67e2b20be12da665d555064d,101000v101001,0,0,1
67e2b20be12da665d555064d,101100v111100,1,1,1
67e2b20be12da665d555064d,111010v111011,1,1,1
67e58fdd13f4a6a894472087,000000v000010,1,0,0
67e58fdd13f4a6a894472087,000010v000011,0,1,0
67e58fdd13f4a6a894472087,001001v001011,1,0,0
67e58fdd13f4a6a894472087,001100v001101,0,0,0
67e58fdd13f4a6a894472087,001100v001110,1,0,1
67e58fdd13f4a6a894472087,100100v110100,1,0,1
67e58fdd13f4a6a894472087,101010v101110,1,0,0
67e58fdd13f4a6a894472087,101100v111100,1,1,1
67e58fdd13f4a6a894472087,110010v110110,0,0,0
67e58fdd13f4a6a894472087,110100v111100,0,1,1
67e9f5c8972a4be47457bbe1,000010v000011,0,1,0
67e9f5c8972a4be47457bbe1,001111v011111,1,1,1
67e9f5c8972a4be47457bbe1,010000v010100,1,1,1
67e9f5c8972a4be47457bbe1,010010v010110,0,0,1
67e9f5c8972a4be47457bbe1,010101v010111,0,0,1
67e9f5c8972a4be47457bbe1,100000v110000,1,1,1
67e9f5c8972a4be47457bbe1,100011v100111,1,1,1
67e9f5c8972a4be47457bbe1,100101v100111,1,0,1
67e9f5c8972a4be47457bbe1,110000v110001,0,0,0
67e9f5c8972a4be47457bbe1,110100v110110,1,1,0
67ea62e9718f553d22141a4f,000101v010101,0,1,0
67ea62e9718f553d22141a4f,000110v000111,0,0,0
67ea62e9718f553d22141a4f,010001v010011,0,0,0
67ea62e9718f553d22141a4f,010001v011001,0,0,0
67ea62e9718f553d22141a4f,010110v010111,0,0,0
67ea62e9718f553d22141a4f,100000v110000,1,1,1
67ea62e9718f553d22141a4f,100001v100101,0,0,0
67ea62e9718f553d22141a4f,100011v100111,1,1,1
67ea62e9718f553d22141a4f,110000v110100,0,0,0
67ea62e9718f553d22141a4f,111010v111011,1,1,1
67eac4d6bf3d1c4df7bd65df,000000v001000,1,1,1
67eac4d6bf3d1c4df7bd65df,000001v000011,1,1,1
67eac4d6bf3d1c4df7bd65df,000001v010001,1,1,1
67eac4d6bf3d1c4df7bd65df,000010v000011,0,1,0
67eac4d6bf3d1c4df7bd65df,000010v010010,1,1,1
67eac4d6bf3d1c4df7bd65df,100001v100101,0,0,0
67eac4d6bf3d1c4df7bd65df,100101v100111,1,1,1
67eac4d6bf3d1c4df7bd65df,100110v110110,1,1,1
67eac4d6bf3d1c4df7bd65df,101010v101011,0,0,0
67eac4d6bf3d1c4df7bd65df,110101v111101,0,0,0
67ec2ee26b7a8e18b2f9db17,000001v000101,1,0,1
67ec2ee26b7a8e18b2f9db17,000001v010001,0,1,1
67ec2ee26b7a8e18b2f9db17,000101v010101,0,1,0
67ec2ee26b7a8e18b2f9db17,001001v001011,1,0,1
67ec2ee26b7a8e18b2f9db17,001100v001110,1,1,0
67ec2ee26b7a8e18b2f9db17,100000v101000,1,0,0
67ec2ee26b7a8e18b2f9db17,100100v101100,1,0,0
67ec2ee26b7a8e18b2f9db17,101000v101100,0,1,1
67ec2ee26b7a8e18b2f9db17,110000v110100,0,1,1
67ec2ee26b7a8e18b2f9db17,111010v111011,0,0,0
67f09ad02524e8b1d810e0a4,000100v001100,0,0,0
67f09ad02524e8b1d810e0a4,001100v001110,1,1,1
67f09ad02524e8b1d810e0a4,010000v011000,1,0,1
67f09ad02524e8b1d810e0a4,010001v010011,1,0,0
67f09ad02524e8b1d810e0a4,010010v011010,1,1,1
67f09ad02524e8b1d810e0a4,100011v110011,0,1,0
67f09ad02524e8b1d810e0a4,100100v110100,1,0,1
67f09ad02524e8b1d810e0a4,110000v110001,0,1,0
67f09ad02524e8b1d810e0a4,110100v111100,0,0,0
67f09ad02524e8b1d810e0a4,111110v111111,1,0,1
67f18f78356ff38124711038,000000v000001,1,1,0
67f18f78356ff38124711038,001011v011011,1,1,1
67f18f78356ff38124711038,001110v011110,0,0,0
67f18f78356ff38124711038,010100v010101,1,0,1
67f18f78356ff38124711038,100011v110011,1,0,0
67f18f78356ff38124711038,101101v101111,1,1,1
67fbf5834e1fe4456de15062,000001v001001,0,0,0
67fbf5834e1fe4456de15062,000101v001101,1,1,1
67fbf5834e1fe4456de15062,001101v001111,1,1,1
67fbf5834e1fe4456de15062,010001v010011,1,1,1
67fbf5834e1fe4456de15062,011011v011111,1,1,1
67fbf5834e1fe4456de15062,100010v100011,0,0,0
67fbf5834e1fe4456de15062,100111v110111,1,1,1
67fbf5834e1fe4456de15062,101011v101111,1,1,1
67fbf5834e1fe4456de15062,110001v110101,1,1,1
67fbf5834e1fe4456de15062,110110v110111,0,0,0
67fd46db088825e305648e1a,000101v010101,1,1,1
67fd46db088825e305648e1a,001010v001110,1,1,1
67fd46db088825e305648e1a,010001v010011,0,1,1
67fd46db088825e305648e1a,010110v010111,1,0,0
67fd46db088825e305648e1a,011000v011010,0,0,0
67fd46db088825e305648e1a,100010v100011,0,1,0
67fd46db088825e305648e1a,100110v110110,1,1,1
67fd46db088825e305648e1a,101001v101011,1,0,0
67fd46db088825e305648e1a,110001v110011,1,1,0
67fd46db088825e305648e1a,111011v111111,0,0,0
68267b107b6b28aa4b339ae9,000011v001011,1,0,0
68267b107b6b28aa4b339ae9,001010v001011,0,1,0
68267b107b6b28aa4b339ae9,001110v001111,0,0,0
68267b107b6b28aa4b339ae9,010000v010010,1,1,1
68267b107b6b28aa4b339ae9,010110v010111,0,0,0
68267b107b6b28aa4b339ae9,100001v100101,0,1,0
68267b107b6b28aa4b339ae9,100100v110100,1,1,1
68267b107b6b28aa4b339ae9,101000v111000,1,1,1
68267b107b6b28aa4b339ae9,110000v110100,1,1,1
68267b107b6b28aa4b339ae9,110010v110011,0,1,1
6826a954abf6527a7a70f19f,000110v000111,1,1,1
6826a954abf6527a7a70f19f,001001v001101,1,1,1
6826a954abf6527a7a70f19f,001010v011010,1,1,1
6826a954abf6527a7a70f19f,011101v011111,1,1,1
6826a954abf6527a7a70f19f,100110v100111,0,0,0
6826a954abf6527a7a70f19f,100110v110110,0,0,0
6826a954abf6527a7a70f19f,101010v101110,0,0,0
6826a954abf6527a7a70f19f,101100v111100,1,1,1
6826a954abf6527a7a70f19f,110010v110110,1,1,1
6826a954abf6527a7a70f19f,110100v110110,1,1,1
6826ef3f8068b3697bfe9396,001100v001101,0,0,0
6826ef3f8068b3697bfe9396,010100v011100,0,0,0
6826ef3f8068b3697bfe9396,010101v011101,0,0,0
6826ef3f8068b3697bfe9396,011001v011101,0,0,0
6826ef3f8068b3697bfe9396,011100v011101,0,0,0
6826ef3f8068b3697bfe9396,100110v110110,1,1,1
6826ef3f8068b3697bfe9396,101000v111000,1,1,1
6826ef3f8068b3697bfe9396,101001v111001,1,1,1
6826ef3f8068b3697bfe9396,110001v110011,1,1,1
6826ef3f8068b3697bfe9396,110101v110111,1,1,1
6828d072a3dcfd439685b984,000010v001010,0,0,0
6828d072a3dcfd439685b984,001000v001010,1,1,1
6828d072a3dcfd439685b984,001110v011110,1,1,1
6828d072a3dcfd439685b984,010000v010001,0,0,0
6828d072a3dcfd439685b984,010110v011110,1,1,1
6828d072a3dcfd439685b984,100101v110101,0,1,1
682985bebb62d4ca65616356,001011v001111,0,0,1
682985bebb62d4ca65616356,001100v001101,1,1,1
682985bebb62d4ca65616356,001111v011111,1,1,1
682985bebb62d4ca65616356,011001v011101,0,1,0
682985bebb62d4ca65616356,011011v011111,0,1,1
682985bebb62d4ca65616356,101001v101011,1,1,1
682985bebb62d4ca65616356,110100v110110,1,0,1
682985bebb62d4ca65616356,110110v111110,0,1,0
682a066004d79a4c4319639c,000001v000101,1,1,0
682a066004d79a4c4319639c,000100v010100,0,1,1
682a066004d79a4c4319639c,000110v000111,1,0,0
682a066004d79a4c4319639c,011010v011110,0,1,1
682a066004d79a4c4319639c,011101v011111,1,1,0
682a066004d79a4c4319639c,100010v100110,0,0,0
682ac1b6669fa157b2399b41,001000v001001,0,0,0
682ac1b6669fa157b2399b41,001001v001101,0,0,0
682ac1b6669fa157b2399b41,001010v011010,1,1,1
682ac1b6669fa157b2399b41,010101v011101,1,1,1
682ac1b6669fa157b2399b41,010111v011111,0,0,0
682ac1b6669fa157b2399b41,100001v110001,1,1,1
682ac1b6669fa157b2399b41,100110v101110,1,1,1
682ac1b6669fa157b2399b41,101110v101111,0,0,0
682ac1b6669fa157b2399b41,111000v111010,1,1,1
682ac1b6669fa157b2399b41,111110v111111,0,0,0
682cc145c3109c0dde100bc5,001100v001101,0,0,0
682cc145c3109c0dde100bc5,010011v010111,0,0,0
682cc145c3109c0dde100bc5,011001v011101,1,1,1
682cc145c3109c0dde100bc5,011010v011011,0,1,0
682cc145c3109c0dde100bc5,011110v011111,0,0,0
682cc145c3109c0dde100bc5,100101v110101,1,1,1
682cc145c3109c0dde100bc5,101011v101111,1,1,1
682cc145c3109c0dde100bc5,101011v111011,1,1,1
682cc145c3109c0dde100bc5,110010v110110,1,1,1
682cc145c3109c0dde100bc5,111001v111101,1,1,1
682cd4f87a661056730a3da7,010011v011011,1,1,1
682cd4f87a661056730a3da7,010101v010111,1,1,0
682cdf5a7aa895fa55e46a2b,000001v000011,1,1,1
682cdf5a7aa895fa55e46a2b,000001v010001,1,1,0
682cdf5a7aa895fa55e46a2b,001011v001111,1,1,1
682cdf5a7aa895fa55e46a2b,001111v011111,0,0,0
682cdf5a7aa895fa55e46a2b,011001v011101,1,1,1
682cdf5a7aa895fa55e46a2b,100000v101000,0,0,1
682cdf5a7aa895fa55e46a2b,100101v100111,1,1,1
682cdf5a7aa895fa55e46a2b,101000v101010,1,1,1
682cdf5a7aa895fa55e46a2b,101010v101011,0,0,1
682cdf5a7aa895fa55e46a2b,101111v111111,0,0,0
682ce5b3691f26ac9cd1afd2,000001v010001,1,1,0
682ce5b3691f26ac9cd1afd2,001001v001011,1,0,1
682ce5b3691f26ac9cd1afd2,001010v001110,1,0,1
682ce5b3691f26ac9cd1afd2,010000v011000,1,0,0
682ce5b3691f26ac9cd1afd2,010001v010101,1,0,1
682ce5b3691f26ac9cd1afd2,100100v100101,1,0,1
682ce5b3691f26ac9cd1afd2,100100v100110,1,1,1
682ce5b3691f26ac9cd1afd2,110000v110001,1,0,1
682ce5b3691f26ac9cd1afd2,110100v111100,0,1,0
682ce5b3691f26ac9cd1afd2,110110v111110,0,0,1
682d013fe5f406da883abb0b,000010v010010,1,0,1
682d013fe5f406da883abb0b,000100v010100,1,0,1
682d013fe5f406da883abb0b,001001v001101,1,1,0
682d013fe5f406da883abb0b,001010v011010,1,1,1
682d013fe5f406da883abb0b,010101v010111,1,1,1
682d013fe5f406da883abb0b,101010v101110,1,0,0
682d013fe5f406da883abb0b,101100v101101,1,0,0
682d013fe5f406da883abb0b,101110v101111,0,0,1
682d013fe5f406da883abb0b,110100v110101,1,0,0
682d013fe5f406da883abb0b,110101v111101,1,0,1
682d114e29818c12f02ec5f2,000001v000101,1,0,0
682d114e29818c12f02ec5f2,001001v001011,0,1,0
682d114e29818c12f02ec5f2,001010v011010,0,0,0
682d114e29818c12f02ec5f2,001100v001110,1,1,1
682d114e29818c12f02ec5f2,010010v010011,0,1,0
682d114e29818c12f02ec5f2,100111v110111,1,0,0
682d114e29818c12f02ec5f2,110000v110001,1,1,1
682d114e29818c12f02ec5f2,110011v110111,0,1,0
682d26c5ad00fe7a871dbcf6,000010v010010,1,1,1
682d26c5ad00fe7a871dbcf6,000111v001111,0,0,0
682d26c5ad00fe7a871dbcf6,001001v001011,0,0,0
682d26c5ad00fe7a871dbcf6,010000v011000,1,1,1
682d26c5ad00fe7a871dbcf6,011100v011101,0,1,0
682d26c5ad00fe7a871dbcf6,100100v100101,1,1,1
682d26c5ad00fe7a871dbcf6,100100v110100,0,0,0
682d26c5ad00fe7a871dbcf6,101111v111111,1,1,1
682d26c5ad00fe7a871dbcf6,110000v110100,1,1,1
682d26c5ad00fe7a871dbcf6,111110v111111,0,0,0
682d848ac20a51839952fb4b,001110v001111,1,0,0
682d848ac20a51839952fb4b,010000v011000,1,0,1
682d848ac20a51839952fb4b,010010v010110,0,1,0
682d848ac20a51839952fb4b,010011v010111,0,1,1
682d848ac20a51839952fb4b,100100v100101,0,0,0
682d848ac20a51839952fb4b,100101v110101,1,1,0
682d848ac20a51839952fb4b,101101v101111,0,1,0
682d848ac20a51839952fb4b,101110v111110,0,0,0
682d848ac20a51839952fb4b,110100v110110,0,1,0
682e04457533f40df7cbeb33,000110v001110,0,0,0
682e04457533f40df7cbeb33,001010v001011,0,0,1
682e04457533f40df7cbeb33,001100v011100,1,1,1
682e04457533f40df7cbeb33,011000v011100,0,0,0
682e04457533f40df7cbeb33,011101v011111,1,1,1
682e04457533f40df7cbeb33,100000v110000,1,1,1
682e04457533f40df7cbeb33,100001v100101,0,0,0
682e04457533f40df7cbeb33,100101v110101,0,1,1
682e04457533f40df7cbeb33,110010v110110,1,1,1
682e04457533f40df7cbeb33,111110v111111,0,0,0
682e253fb4fc053956ae3086,000001v001001,0,0,0
682e253fb4fc053956ae3086,000010v000110,1,1,1
682e253fb4fc053956ae3086,000011v000111,1,1,1
682e253fb4fc053956ae3086,000110v001110,1,0,0
682e253fb4fc053956ae3086,001011v001111,1,1,1
682e253fb4fc053956ae3086,100100v101100,1,0,0
682e253fb4fc053956ae3086,101001v101011,1,1,1
682e253fb4fc053956ae3086,101001v111001,1,1,1
682e253fb4fc053956ae3086,110010v110011,0,0,0
682e253fb4fc053956ae3086,111110v111111,0,0,0
682f5406251423201b2be713,000000v000010,0,0,0
682f5406251423201b2be713,000101v001101,1,1,1
682f5406251423201b2be713,001111v011111,0,0,0
682f5406251423201b2be713,010000v010010,0,0,0
682f5406251423201b2be713,011010v011011,0,0,0
682f5406251423201b2be713,101001v101101,1,1,1
682f5406251423201b2be713,101100v101101,0,0,0
682f5406251423201b2be713,110000v110001,0,0,0
682f5406251423201b2be713,110100v110101,0,0,0
682f5406251423201b2be713,111011v111111,1,1,1
682f5d72ef317a852db10a5d,000000v000010,1,1,1
682f5d72ef317a852db10a5d,000100v000101,0,0,0
682f5d72ef317a852db10a5d,000110v000111,1,1,1
682f5d72ef317a852db10a5d,000111v001111,0,0,0
682f5d72ef317a852db10a5d,010001v010011,1,1,1
682f5d72ef317a852db10a5d,100000v100010,1,1,1
682f5d72ef317a852db10a5d,100010v101010,0,0,0
682f5d72ef317a852db10a5d,101110v111110,1,1,1
682f5d72ef317a852db10a5d,110100v110110,1,1,1
682f5d72ef317a852db10a5d,111000v111010,1,1,1
682fc9e77ae4d357da67aa37,001011v011011,0,0,1
682fc9e77ae4d357da67aa37,010001v010101,0,1,1
682fc9e77ae4d357da67aa37,101010v111010,0,0,1
682fc9e77ae4d357da67aa37,101100v101110,0,1,1
6830cd872910049f54995ce1,001100v011100,1,1,1
6830cd872910049f54995ce1,001101v001111,1,1,1
6830cd872910049f54995ce1,010010v011010,1,1,0
6830cd872910049f54995ce1,011011v011111,1,0,1
6830cd872910049f54995ce1,100000v100001,1,1,1
6830cd872910049f54995ce1,100110v100111,0,1,1
6830cd872910049f54995ce1,110111v111111,1,0,1
6830e26106c81dddbab407f0,000000v000001,1,0,0
6830e26106c81dddbab407f0,000010v000011,0,0,0
6830e26106c81dddbab407f0,000010v000110,0,1,1
6830e26106c81dddbab407f0,001000v001010,1,1,1
6830e26106c81dddbab407f0,001101v001111,1,1,1
6830e26106c81dddbab407f0,100000v100100,0,0,1
6830e26106c81dddbab407f0,100010v110010,1,1,1
6830e26106c81dddbab407f0,100110v101110,0,0,0
6830e26106c81dddbab407f0,101101v111101,1,1,1
6830e26106c81dddbab407f0,111100v111101,0,1,0
683125f13f58fd063987dcdd,000001v001001,0,0,0
683125f13f58fd063987dcdd,000011v001011,1,1,1
683125f13f58fd063987dcdd,001100v001101,0,1,0
683125f13f58fd063987dcdd,010001v010101,0,1,1
683125f13f58fd063987dcdd,011101v011111,1,1,1
683125f13f58fd063987dcdd,100010v110010,1,0,1
683125f13f58fd063987dcdd,100011v101011,0,1,1
683125f13f58fd063987dcdd,110000v110010,0,0,1
683125f13f58fd063987dcdd,110010v110110,1,1,1
683125f13f58fd063987dcdd,110011v111011,1,1,1
683214124fc81b527be7698a,000001v000101,1,1,1
683214124fc81b527be7698a,000100v010100,1,1,1
683214124fc81b527be7698a,001110v011110,1,1,1
683214124fc81b527be7698a,010000v010100,1,1,1
683214124fc81b527be7698a,010101v011101,0,0,1
683214124fc81b527be7698a,100010v110010,1,1,1
683214124fc81b527be7698a,100101v101101,0,0,0
683214124fc81b527be7698a,100110v110110,1,1,1
683214124fc81b527be7698a,110001v110011,1,1,1
683214124fc81b527be7698a,111000v111010,1,1,1
68334e7ff7983574f4625769,000000v000100,1,0,1
68334e7ff7983574f4625769,000000v001000,1,1,1
68334e7ff7983574f4625769,001100v001110,1,0,1
68334e7ff7983574f4625769,010000v010100,1,1,0
68334e7ff7983574f4625769,010100v010101,0,1,0
68334e7ff7983574f4625769,100000v100001,1,1,1
68334e7ff7983574f4625769,100101v101101,1,0,1
68334e7ff7983574f4625769,100111v110111,1,1,1
68334e7ff7983574f4625769,110001v110011,0,1,1
68334e7ff7983574f4625769,111000v111010,1,1,1
683353ce36d79ae8a325c1a3,000011v001011,1,1,1
683353ce36d79ae8a325c1a3,000100v010100,1,1,1
683353ce36d79ae8a325c1a3,001001v011001,0,0,0
683353ce36d79ae8a325c1a3,001101v001111,1,1,1
683353ce36d79ae8a325c1a3,100000v100010,0,0,0
683353ce36d79ae8a325c1a3,110000v110100,0,0,0
683353ce36d79ae8a325c1a3,111000v111010,0,0,0
683353ce36d79ae8a325c1a3,111010v111011,0,0,0
68337aedd4a04db086c76927,000000v010000,0,0,1
68337aedd4a04db086c76927,000010v000011,0,0,1
68337aedd4a04db086c76927,000010v000110,0,1,1
68337aedd4a04db086c76927,000100v000110,0,1,1
68337aedd4a04db086c76927,010000v011000,0,1,1
68337aedd4a04db086c76927,100111v110111,1,0,0
68337aedd4a04db086c76927,110101v110111,1,0,0
68337aedd4a04db086c76927,111000v111001,0,0,0
6835127360b14e6f841e6eee,000001v000011,1,1,1
6835127360b14e6f841e6eee,000100v000101,0,0,0
6835127360b14e6f841e6eee,010010v010110,1,0,1
6835127360b14e6f841e6eee,010010v011010,1,1,1
6835127360b14e6f841e6eee,011001v011011,1,1,1
6835127360b14e6f841e6eee,100100v100101,0,0,0
6835127360b14e6f841e6eee,100111v101111,1,1,1
6835127360b14e6f841e6eee,101010v111010,1,1,1
6835127360b14e6f841e6eee,110001v111001,1,1,1
6835127360b14e6f841e6eee,110010v110110,0,0,0
683522b3a924effe3bbf002d,000000v000010,1,1,1
683522b3a924effe3bbf002d,000101v010101,1,1,1
683522b3a924effe3bbf002d,001011v001111,1,1,1
683522b3a924effe3bbf002d,010011v010111,1,1,1
683522b3a924effe3bbf002d,010111v011111,0,0,0
683522b3a924effe3bbf002d,100000v100100,1,1,1
683522b3a924effe3bbf002d,100001v110001,0,0,0
683522b3a924effe3bbf002d,110001v110101,1,1,1
683522b3a924effe3bbf002d,110010v110011,1,1,1
683522b3a924effe3bbf002d,110010v110110,1,1,1
6835366980772e13a3c4a33a,000000v001000,1,1,1
6835366980772e13a3c4a33a,000001v010001,1,1,1
6835366980772e13a3c4a33a,001010v001110,1,1,1
6835366980772e13a3c4a33a,010100v011100,1,1,1
6835366980772e13a3c4a33a,011100v011101,1,1,1
6835366980772e13a3c4a33a,110110v111110,0,0,1
6835366980772e13a3c4a33a,111000v111001,1,1,1
68354fb74c288c4a1c393869,000100v000101,1,1,1
68354fb74c288c4a1c393869,000110v000111,0,0,0
68354fb74c288c4a1c393869,001000v001001,1,1,1
68354fb74c288c4a1c393869,001010v001110,0,0,0
68354fb74c288c4a1c393869,010011v011011,0,0,0
68354fb74c288c4a1c393869,100011v100111,1,1,1
68354fb74c288c4a1c393869,100011v101011,1,1,1
68354fb74c288c4a1c393869,100100v101100,1,1,1
68354fb74c288c4a1c393869,101110v111110,1,1,1
68354fb74c288c4a1c393869,110000v110100,1,1,1
6835d1652e9c079863b499f6,000000v000100,1,1,1
6835d1652e9c079863b499f6,000111v010111,1,1,1
6835d1652e9c079863b499f6,001011v011011,1,1,1
6835d1652e9c079863b499f6,010001v010101,1,1,1
6835d1652e9c079863b499f6,011010v011011,0,0,0
6835d1652e9c079863b499f6,101010v101011,0,0,0
6835d1652e9c079863b499f6,110000v110001,0,0,0
6835d1652e9c079863b499f6,110010v111010,1,1,1
6835d1652e9c079863b499f6,110100v110101,1,1,1
6835d1652e9c079863b499f6,111100v111110,1,1,1
68360d53a50cd7cb7c2dfeb2,000000v010000,0,1,0
68360d53a50cd7cb7c2dfeb2,000011v001011,0,1,0
68360d53a50cd7cb7c2dfeb2,001000v011000,1,1,1
68360d53a50cd7cb7c2dfeb2,011010v011110,0,1,1
68360d53a50cd7cb7c2dfeb2,011100v011101,1,0,0
68360d53a50cd7cb7c2dfeb2,100001v101001,1,1,1
68360d53a50cd7cb7c2dfeb2,100110v101110,1,1,1
68360d53a50cd7cb7c2dfeb2,101100v101101,0,1,0
68360d53a50cd7cb7c2dfeb2,101110v101111,0,0,0
68360d53a50cd7cb7c2dfeb2,110000v110100,1,0,1
6836342d1e880eae3278a87e,000000v000100,0,0,0
6836342d1e880eae3278a87e,000000v010000,1,1,1
6836342d1e880eae3278a87e,000100v000101,0,0,0
6836342d1e880eae3278a87e,001101v011101,0,0,0
6836342d1e880eae3278a87e,001111v011111,1,1,1
6836342d1e880eae3278a87e,110010v110110,0,0,0
6836342d1e880eae3278a87e,110100v110110,1,1,1
6836342d1e880eae3278a87e,111101v111111,0,0,0
683667d92d0bfb2cf3f5c7a6,001100v001110,1,1,1
683667d92d0bfb2cf3f5c7a6,001100v011100,1,1,1
683667d92d0bfb2cf3f5c7a6,010001v011001,0,0,0
683667d92d0bfb2cf3f5c7a6,011010v011110,1,1,1
683667d92d0bfb2cf3f5c7a6,011101v011111,1,1,1
683667d92d0bfb2cf3f5c7a6,100011v101011,1,1,1
683667d92d0bfb2cf3f5c7a6,100110v110110,1,1,1
683667d92d0bfb2cf3f5c7a6,100111v110111,1,1,1
683667d92d0bfb2cf3f5c7a6,101000v101010,1,1,1
683667d92d0bfb2cf3f5c7a6,110010v110110,1,1,1
68369793196a6f8760f9a3ac,000001v010001,0,1,1
68369793196a6f8760f9a3ac,000101v001101,1,1,0
68369793196a6f8760f9a3ac,000110v001110,0,0,1
68369793196a6f8760f9a3ac,010101v010111,0,1,1
68369793196a6f8760f9a3ac,100111v101111,1,1,0
68369793196a6f8760f9a3ac,101010v101011,1,0,1
68369793196a6f8760f9a3ac,110011v110111,1,1,1
68369793196a6f8760f9a3ac,111000v111100,1,1,0
68369793196a6f8760f9a3ac,111001v111101,1,1,0
68376c52ffb5075f5976053a,000001v000011,1,1,1
68376c52ffb5075f5976053a,000101v001101,1,1,1
68376c52ffb5075f5976053a,010100v010110,1,1,0
68376c52ffb5075f5976053a,011010v011110,0,1,1
68376c52ffb5075f5976053a,100101v100111,0,0,1
68376c52ffb5075f5976053a,110101v111101,1,0,0
68376c52ffb5075f5976053a,111010v111011,0,0,0
68376c52ffb5075f5976053a,111011v111111,1,1,1
6838b02d3ba617905dab5fa7,000010v010010,1,1,1
6838b02d3ba617905dab5fa7,000101v010101,1,1,1
6838b02d3ba617905dab5fa7,001001v001011,1,1,1
6838b02d3ba617905dab5fa7,001010v001011,1,1,1
6838b02d3ba617905dab5fa7,010111v011111,1,1,1
6838b02d3ba617905dab5fa7,100000v110000,1,0,1
6838b02d3ba617905dab5fa7,100100v110100,1,0,1
6838b02d3ba617905dab5fa7,101010v101011,0,1,1
6838b02d3ba617905dab5fa7,101010v111010,0,0,1
6838b02d3ba617905dab5fa7,110001v111001,1,1,1
6838b6e648a361a89a734c10,000110v010110,1,0,1
6838b6e648a361a89a734c10,001001v011001,1,1,1
6838b6e648a361a89a734c10,001100v011100,1,1,1
6838b6e648a361a89a734c10,011000v011010,1,1,1
6838b6e648a361a89a734c10,011010v011110,1,0,1
6838b6e648a361a89a734c10,101010v101011,0,0,0
6838b6e648a361a89a734c10,101010v101110,1,0,1
6838b6e648a361a89a734c10,110000v110001,0,0,0
6838b6e648a361a89a734c10,110011v110111,1,0,1
6838b6e648a361a89a734c10,111100v111101,0,0,0
6838b97da46a62000b1ead6e,000000v001000,1,0,1
6838b97da46a62000b1ead6e,000001v000101,1,0,1
6838b97da46a62000b1ead6e,000010v001010,0,0,0
6838b97da46a62000b1ead6e,000101v001101,1,0,1
6838b97da46a62000b1ead6e,011000v011010,1,0,1
6838b97da46a62000b1ead6e,100010v100011,0,0,0
6838b97da46a62000b1ead6e,101100v101101,0,0,0
6838b97da46a62000b1ead6e,110000v110010,1,0,1
6838b97da46a62000b1ead6e,110001v110011,1,0,1
6838b97da46a62000b1ead6e,110010v110011,0,0,0
